123456789012,Vishnu,14-09-1999,BRPPV3218K,27000,10000,self,ICICI,12345678,private
123456789019,Kesav,23-11-1998,BGPPV3218C,98000,5000,self,HDFC,12345685,private
123456789022,Ravi,12-02-1999,BRPDV3218Z,50000,6000,self,HDFC,12345688,private
123456789015,Tarun,21-09-2000,BRSPV3218X,40000,2000,family,SBI,12345681,public
123456789014,Vaishnavi,18-06-2004,HPPV3218N,30001,13000,self,HDFC,12345680,private
123456789026,Sujith,01-01-1984,DRPPS3218M,78000,9000,family,ICIC,12345692,Private
123456789013,Vinay,14-12-1996,MRPPS3218J,30000,4500,family,SBI,12345679,public
123456789018,Jeevan,07-03-1998,SRHPV3218F,100000,5432,self,centralbank,12345684,public
123456789017,Sudha,14-12-1990,CRPHV3218D,90000,4500,family,KOTAK,12345683,private
123456789016,Srinath,25-10-1993,NHPPV3218H,78000,2300,family,ICIC,12345682,Private
123456789023,Manoj,24-10-1999,ARPJV3218E,68000,8000,family,Gramina Bank,12345689,public
123456789021,Fazul,05-09-1999,ERJPV3218Q,70000,5500,self,SBI,12345687,public
123456789024,Vamsi,24-12-1999,WJJPV3218W,65000,9000,self,Indian Bank,12345690,public
123456789020,Reshma,21-09-1997,RJPPV3218E,50000,14000,family,Andhra Bank,12345686,private
123456789032,Yaswanth,16-04-1999,DRPPV3218U,70000,12002,self,SBI,12345697,public
123456789025,Bhargav,10-12-1999,NSPPV3218Y,55000,19000,self,HDFC,12345691,private
123456789030,Vamsi,25-03-1999,RPSV3218T,50000,12356,family,City,12345696,private
123456789028,Sai,27-08-1999,HRPDS3348R,100000,10000,self,centralbank,12345694,public
123456789029,Sreekanth,25-09-1999,BGFPPV5218K,98000,12000,self,HDFC,12345695,private
123456789027,Satheesh,14-02-1987,TRTPV3238,90000,18000,family,KOTAK,12345693,private
